Query;Type
hello;general
king of Nepal;web
who are you;general
open code;command
what is your birthday;general
who won the world cup;web
who made you;general
who is the king;web
two plus two;general
set an alarm;command
I won;general
Remind me on 28th august;general
Hack it;command
crack it;command
cook food for me;command
turn on wifi;command
How are you;general
are you serious;general
I am readyy;general;
Call my;command
Open this app;commad
open instagram;command
What's the weather today.;command
Coronavirus cases;web
Set my alarm for 9.00 am,command
